phase,prompt_tokens,decode_step,cache_tokens_before,cache_tokens_after,layer,latency_ms_mean,latency_ms_std,latency_ms_median,parameter_bytes,parameter_mib,activation_bytes,activation_mib,kv_cache_bytes,kv_cache_mib
decode,2048,116.0,2163,2164,7,1.0693407952785492,0.4071848171789232,0.9266240000724792,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,8,1.0411039888858795,0.32169273330762566,0.9152159988880157,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,9,1.0364448010921479,0.2618825060644517,0.9247519969940186,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,10,1.0677855968475343,0.29859942058721356,0.966159999370575,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,11,1.4090144217014313,0.38972081180769863,1.4587680101394653,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,12,1.4708319842815398,0.5510666188514758,1.3681439757347107,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,13,1.2180479884147644,0.4002817781123008,1.1346879601478577,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,14,1.1435616195201874,0.46698440916866496,0.9470239877700806,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,15,1.1567104160785675,0.4786409552456317,0.9456959962844849,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,16,1.1324671924114227,0.43390610330229945,0.928847998380661,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,17,1.0662527978420258,0.4104725759354568,0.9298720061779022,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,18,0.990012812614441,0.12885923625264112,0.9410080015659332,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,19,1.2044799983501435,0.42922716492641044,0.936928004026413,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,20,1.2563199996948242,0.5699292310705523,0.9662880003452301,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,21,1.413455992937088,0.6378390084984711,1.0972959995269775,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,22,1.1816351890563965,0.4749379889514655,0.9450240135192871,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,23,1.1574656009674071,0.3090200459382547,0.9955199956893921,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,24,1.2748480021953583,0.41392841922390394,1.1860960125923157,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,25,1.3760639786720277,0.5661499508202043,1.1222719550132751,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,26,1.2579648077487946,0.41602126933427486,1.1637759804725647,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,27,1.3832224130630493,0.4490851321992053,1.3117759823799133,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,28,1.320086419582367,0.36626526040856827,1.1882880330085754,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,29,1.3436512231826783,0.4267469099282838,1.167408049106598,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,30,1.4198816180229188,0.4854279829574517,1.3821760416030884,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,31,1.4296352028846742,0.5973185293660084,1.1146080195903778,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,32,1.3830208003520965,0.6156381350002235,1.0588319897651672,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,33,1.2040543973445892,0.4054141788133405,1.044048011302948,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,34,1.459584003686905,0.49279160187145543,1.5093599557876587,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,116.0,2163,2164,35,1.4248575866222382,0.5437474207022113,1.217087984085083,201861632,192.51025390625,5120.0,0.0048828125,8863744.0,8.453125
decode,2048,117.0,2164,2165,0,1.6666239738464355,0.5089267049145446,1.6029599905014038,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,1,1.4368416011333465,0.5961902174292323,1.2748799920082092,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,2,1.30246399641037,0.46931037467473896,1.082511991262436,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,3,1.2100959837436676,0.44092000803684406,0.9816319942474365,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,4,1.312332808971405,0.46507048464546696,1.1707519888877869,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,5,1.1947424113750458,0.39850596969749685,1.0347040295600891,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,6,1.2570719957351684,0.47101288748524295,1.0862720012664795,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,7,1.207292813062668,0.36623082203340446,1.1409920454025269,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,8,1.0016447961330415,0.10049495346594119,0.980864018201828,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,9,1.069292801618576,0.19662704051071161,0.9800639748573303,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,10,1.1004416048526764,0.2910778729568266,0.992607980966568,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,11,0.928326404094696,0.05255321806558539,0.9211840033531189,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,12,0.9407167971134186,0.06588727542721273,0.9297280013561249,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,13,1.0342399954795838,0.22616394471796744,0.9308480024337769,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,14,1.063347190618515,0.25193307843237456,0.9334719777107239,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,15,0.9629120051860809,0.1339889028075052,0.9016480147838593,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,16,0.9844703853130341,0.16941091642186293,0.9109279811382294,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,17,0.9562432050704956,0.12675237996386632,0.8955359756946564,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,18,1.0549247980117797,0.28247760104864983,0.9074560105800629,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,19,0.9575967967510224,0.07869569995697756,0.9214720129966736,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,20,1.051219207048416,0.4125765688290983,0.9182080030441284,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,21,1.148387175798416,0.44034680950719046,0.9382559955120087,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,22,1.153580802679062,0.3002186979917433,1.0009600222110748,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,23,1.2420671999454498,0.26680657730890067,1.1452320218086243,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,24,1.233046406507492,0.45054301117526274,1.0248480141162872,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,25,1.2548319876194,0.40452510177293366,1.1338719725608826,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,26,1.187283217906952,0.3979587642639644,0.9529600143432617,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,27,1.2361280083656312,0.5289327883939426,0.960640013217926,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,28,0.9735359966754913,0.1478413890775664,0.9128320217132568,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,29,1.0837471961975098,0.22158700688570743,0.9650880098342896,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,30,1.3495359778404237,0.6830722770993974,0.9623840153217316,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,31,1.1783423840999603,0.3592483436619418,1.0324159860610962,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,32,1.27535679936409,0.5720418409954177,0.935696005821228,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,33,1.1228671967983246,0.3376224189428503,0.9621120095252991,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,34,1.1826559960842133,0.32758641807042643,1.09934401512146,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,117.0,2164,2165,35,1.1795648038387299,0.3472543216722674,1.0236960053443909,201861632,192.51025390625,5120.0,0.0048828125,8867840.0,8.45703125
decode,2048,118.0,2165,2166,0,1.314627206325531,0.2142351497697811,1.2001280188560486,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,1,1.1806111872196197,0.4323877049850748,0.9998239874839783,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,2,1.0658399879932403,0.31275288161202036,0.9381279945373535,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,3,1.0592576146125794,0.3291828948525618,0.9345120191574097,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,4,1.0919807970523834,0.3169661879947888,0.9389280080795288,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,5,1.101267194747925,0.3349854509289634,0.9282560050487518,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,6,1.0975456058979034,0.3424302843550443,0.9451680183410645,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,7,1.1243903994560243,0.34047712051469786,0.9421599805355072,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,8,1.1095328092575074,0.4278336483498893,0.9279360175132751,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,9,0.9951455950736999,0.17539986725105217,0.9334719777107239,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,10,1.0645119965076446,0.22519733318899524,0.9421759843826294,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,11,1.2549056112766266,0.42096871225729465,1.0408639907836914,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,12,1.2198176085948944,0.38452026320323696,1.130448043346405,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,13,1.038156795501709,0.1844790221154852,0.9574399888515472,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,14,1.0026847898960114,0.1472639377948591,0.9314079880714417,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,15,1.0617183983325957,0.2500478908998409,0.9794400036334991,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,16,1.1436224102973938,0.37854252103868286,0.9458400011062622,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,17,1.0963199973106383,0.21668963699065333,1.0105599761009216,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,18,1.1252576112747192,0.36362332736033204,0.9589120149612427,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,19,1.2957727909088135,0.5384761251474343,0.9685440063476562,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,20,1.2361216008663178,0.5124093433998755,0.9465279877185822,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,21,1.1267871916294099,0.35246006410397884,0.9926880300045013,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,22,1.0210527956485749,0.18827396564743798,0.9328159987926483,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,23,1.225840014219284,0.3611159962869074,1.062656044960022,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,24,1.2129984021186828,0.6522811214912028,0.9324159920215607,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,25,1.23788480758667,0.41514460959286303,1.0144320130348206,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,26,1.0986752033233642,0.35176637439143643,0.9175679981708527,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,27,1.1502016067504883,0.5595108797690528,0.9300960004329681,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,28,1.0947519779205321,0.36992621415263954,0.9502559900283813,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,29,1.116102397441864,0.34286204202039705,0.955839991569519,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,30,1.1568255960941314,0.28846400275756007,1.0855359733104706,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,31,1.2426240205764771,0.44726417625358084,1.0389599800109863,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,32,1.2106016099452972,0.23904083047922944,1.2102559804916382,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,33,1.1496863842010498,0.560831236864541,0.9323839843273163,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,34,0.9741088032722474,0.06454606961465223,0.9615679979324341,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,118.0,2165,2166,35,1.2080768048763275,0.5752666923182663,0.9256640076637268,201861632,192.51025390625,5120.0,0.0048828125,8871936.0,8.4609375
decode,2048,119.0,2166,2167,0,1.4138367891311645,0.36143426239221405,1.2905439734458923,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,1,1.373532807826996,0.517792454028848,1.1982240080833435,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,2,1.3368479907512665,0.5222202588177681,1.0716800093650818,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,3,1.4965759873390199,0.721505065870777,1.0532319843769073,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,4,1.4333151876926422,0.7638814353540736,1.0065760016441345,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,5,1.246556806564331,0.5421460803864269,0.9472160041332245,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,6,1.5221215903759002,0.7173920448461876,1.2451519966125488,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,7,1.5456512212753295,0.6655801036947983,1.5082720518112183,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,8,1.4372416079044341,0.46560724975876305,1.50108802318573,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,9,1.3558048129081726,0.45005565118129104,1.1798400282859802,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,10,1.5240863978862762,0.4889986393637666,1.4150559902191162,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,11,1.3353311896324158,0.48493687762251514,1.1079360246658325,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,12,1.1904448032379151,0.3055737994938243,1.0992960333824158,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,13,1.3590624034404755,0.6652607778805806,1.0363839864730835,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,14,1.3207808077335357,0.4277170582626649,1.1423680186271667,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,15,1.2617760062217713,0.4478401027029928,1.0942559838294983,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,16,1.3844351828098298,0.5479881099102558,1.2038879990577698,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,17,1.2498559832572937,0.31644944868788333,1.1137759685516357,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,18,1.2404256165027618,0.4474967132043113,0.942111998796463,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,19,1.4573567986488343,0.510880701552665,1.284175992012024,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,20,1.2167232096195222,0.3937235029791825,1.0047840178012848,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,21,1.247059202194214,0.42411513402688283,0.9703039824962616,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,22,1.4798143982887269,0.6596295824267875,1.1950719952583313,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,23,1.4122912108898162,0.5882108520509246,1.1225600242614746,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,24,1.3725535869598389,0.556509881729119,1.0932000279426575,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,25,1.2048704028129578,0.5239697384117622,0.959775984287262,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,26,1.1563712120056153,0.488117017739836,0.9176480174064636,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,27,1.4219743967056275,0.6670955271775986,1.1568320393562317,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,28,1.500169610977173,0.6616926823340807,1.2410240173339844,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,29,1.2231552183628083,0.5093637846266557,0.9273920059204102,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,30,1.1408223807811737,0.3286124581192142,1.0893439650535583,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,31,1.3424479961395264,0.42819686460286754,1.3424639701843262,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,32,1.1486495971679687,0.363861746295497,1.0000959634780884,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,33,1.288928008079529,0.5621567811646859,1.0151520073413849,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,34,1.1400799930095673,0.3610127123498667,0.9861280024051666,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,119.0,2166,2167,35,1.2880864143371582,0.5182128512019168,1.041375994682312,201861632,192.51025390625,5120.0,0.0048828125,8876032.0,8.46484375
decode,2048,120.0,2167,2168,0,1.685468816757202,0.47396385091615595,1.6114720106124878,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,1,1.640633577108383,0.6825279892066828,1.5080000162124634,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,2,1.4028800189495088,0.47032212504382176,1.2152960300445557,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,3,1.423510378599167,0.5513885959586726,1.2960000038146973,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,4,1.3060159981250763,0.5280087327472089,1.125376045703888,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,5,1.2650079905986786,0.4193606921687408,1.0576799809932709,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,6,1.3603039920330047,0.49601283183355727,1.1513600051403046,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,7,1.3364128172397614,0.508184320821381,1.2044320106506348,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,8,1.1442047834396363,0.3534076756588458,0.9794400036334991,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,9,1.226860809326172,0.3676730444865902,1.087935984134674,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,10,1.3467135787010194,0.6066633085378071,1.0747999846935272,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,11,1.3024991929531098,0.5035678470767349,1.0055359899997711,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,12,1.3548800110816956,0.5030753646107463,1.231600046157837,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,13,1.473408007621765,0.6074111356715065,1.3519520163536072,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,14,1.2705567836761475,0.4449271574342992,1.0090879797935486,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,15,1.4637408256530762,0.5918554364145141,1.282144010066986,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,16,1.3975263774394988,0.5333556207001559,1.2426559627056122,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,17,1.613699209690094,0.47352415916043544,1.6121119856834412,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,18,1.5336640238761903,0.5801336343508423,1.5269759893417358,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,19,1.4656095862388612,0.6442972556144339,1.2636639475822449,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,20,1.5284959971904755,0.509336296293853,1.4666720032691956,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,21,1.5709247827529906,0.666866266494951,1.6751519441604614,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,22,1.37043839097023,0.4449653809144139,1.4380800127983093,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,23,1.3365088164806367,0.48692953183347765,1.137216031551361,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,24,1.3915392220020295,0.5198900406065706,1.3309919834136963,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,25,1.347235196828842,0.4886729270123142,1.2525280117988586,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,26,1.3653279960155487,0.5292469920077295,1.0466879904270172,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,27,1.497456008195877,0.6980841582139136,1.3810399770736694,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,28,1.376854419708252,0.5248896686311446,1.1224480271339417,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,29,1.1296448051929473,0.29065335899531536,1.0568960309028625,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,30,1.142367994785309,0.40009240448347855,0.9559040069580078,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,31,1.155430394411087,0.42265459504559005,0.9467200040817261,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,32,1.1577727854251862,0.40604700338191785,0.9395839869976044,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,33,1.242495983839035,0.554338995794301,0.9421440064907074,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,34,1.1912575960159302,0.4383927201715783,0.9576320052146912,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,120.0,2167,2168,35,1.1063904106616973,0.3343948461962916,0.9482560157775879,201861632,192.51025390625,5120.0,0.0048828125,8880128.0,8.46875
decode,2048,121.0,2168,2169,0,1.319929587841034,0.3655791717205812,1.1505759954452515,201861632,192.51025390625,5120.0,0.0048828125,8884224.0,8.47265625
decode,2048,121.0,2168,2169,1,1.0914847910404206,0.2659431763495306,0.9313919842243195,201861632,192.51025390625,5120.0,0.0048828125,8884224.0,8.47265625
